EventID,Timestamp,Flag,Name_src,DM,MaxSNR,BeamID,TriggerSent,filename,TriggerInfo,mtime
"20251023_185423Z","2025-10-23T18:54:23.777029+00:00","PSR","B0329+54",26.86959477015797,9.3125,210,true,"event-20251023_185423Z.json",[object Object],1761245666961.7168
"20251023_185414Z","2025-10-23T18:54:14.487301+00:00","PSR","B0329+54",26.656344018013858,9.5078125,210,true,"event-20251023_185414Z.json",[object Object],1761245657499.6587
"20251023_185255Z","2025-10-23T18:52:55.893253+00:00","PSR","B0329+54",26.727427602061894,9.25,210,true,"event-20251023_185255Z.json",[object Object],1761245578856.1755
"20251023_185244Z","2025-10-23T18:52:44.457221+00:00","PSR","B0329+54",26.656344018013858,10.1171875,210,true,"event-20251023_185244Z.json",[object Object],1761245567326.1045
"20251023_185235Z","2025-10-23T18:52:35.175685+00:00","PSR","B0329+54",26.79851118610993,9.03125,210,true,"event-20251023_185235Z.json",[object Object],1761245558418.0498
"20251023_185218Z","2025-10-23T18:52:18.734341+00:00","PSR","B0329+54",26.656344018013858,8.234375,210,true,"event-20251023_185218Z.json",[object Object],1761245541733.9473
"20251023_185203Z","2025-10-23T18:52:03.734789+00:00","PSR","B0329+54",26.727427602061894,8.1875,210,true,"event-20251023_185203Z.json",[object Object],1761245527046.8572
"20251023_184922Z","2025-10-23T18:49:22.974981+00:00","PSR","B0329+54",26.79851118610993,8.375,210,true,"event-20251023_184922Z.json",[object Object],1761245365986.8677
"20251023_183032Z","2025-10-23T18:30:32.651013+00:00","PSR","B0329+54",26.86959477015797,8.453125,211,true,"event-20251023_183032Z.json",[object Object],1761244235705.9312
"20251023_183026Z","2025-10-23T18:30:26.220293+00:00","PSR","B0329+54",26.79851118610993,8.140625,211,true,"event-20251023_183026Z.json",[object Object],1761244229435.8926
"20251023_175809Z","2025-10-23T17:58:09.238277+00:00","PSR","B0329+54",26.727427602061894,8.6171875,213,true,"event-20251023_175809Z.json",[object Object],1761242292090.0205
"20251023_175302Z","2025-10-23T17:53:02.005509+00:00","PSR","B0329+54",26.727427602061894,8.3125,213,true,"event-20251023_175302Z.json",[object Object],1761241984950.1296
"20251023_171847Z","2025-10-23T17:18:47.853317+00:00","PSR","B0329+54",26.727427602061894,8.7109375,215,true,"event-20251023_171847Z.json",[object Object],1761239930673.4324
"20251023_170311Z","2025-10-23T17:03:11.868165+00:00","PSR","B0329+54",26.940678354206007,10.484375,216,true,"event-20251023_170311Z.json",[object Object],1761238994835.6514
"20251023_170042Z","2025-10-23T17:00:42.544389+00:00","PSR","B0329+54",26.44309326586975,8.9453125,216,true,"event-20251023_170042Z.json",[object Object],1761238845416.7292
"20251023_164145Z","2025-10-23T16:41:45.789701+00:00","PSR","B0329+54",26.940678354206007,8.46875,217,true,"event-20251023_164145Z.json",[object Object],1761237708829.7322
"20251023_164131Z","2025-10-23T16:41:31.502853+00:00","PSR","B0329+54",26.79851118610993,8.2421875,217,true,"event-20251023_164131Z.json",[object Object],1761237694680.6453
"20251023_163930Z","2025-10-23T16:39:30.040069+00:00","PSR","B0329+54",27.011761938254043,8.4921875,217,true,"event-20251023_163930Z.json",[object Object],1761237573040.8958
"20251023_163832Z","2025-10-23T16:38:32.876293+00:00","PSR","B0329+54",26.727427602061894,8.5390625,217,true,"event-20251023_163832Z.json",[object Object],1761237515900.5435
"20251023_162356Z","2025-10-23T16:23:56.201221+00:00","PSR","B0329+54",26.727427602061894,8.421875,218,true,"event-20251023_162356Z.json",[object Object],1761236639163.1387
"20251023_162214Z","2025-10-23T16:22:14.030597+00:00","PSR","B0329+54",27.011761938254043,9.7734375,218,true,"event-20251023_162214Z.json",[object Object],1761236536961.5085
"20251023_162150Z","2025-10-23T16:21:50.454021+00:00","PSR","B0329+54",26.727427602061894,8.1796875,218,true,"event-20251023_162150Z.json",[object Object],1761236513343.363
"20251023_160458Z","2025-10-23T16:04:58.021125+00:00","PSR","B0329+54",26.86959477015797,8.7265625,219,true,"event-20251023_160458Z.json",[object Object],1761235501786.0615
"20251023_160450Z","2025-10-23T16:04:50.156805+00:00","PSR","B0329+54",26.727427602061894,10.7578125,219,true,"event-20251023_160450Z.json",[object Object],1761235493092.008
"20251023_160400Z","2025-10-23T16:04:00.865541+00:00","PSR","B0329+54",26.86959477015797,8.609375,219,true,"event-20251023_160400Z.json",[object Object],1761235443956.7053
"20251023_160226Z","2025-10-23T16:02:26.551045+00:00","PSR","B0329+54",26.79851118610993,8.359375,219,true,"event-20251023_160226Z.json",[object Object],1761235349572.124
"20251023_160146Z","2025-10-23T16:01:46.541317+00:00","PSR","B0329+54",26.86959477015797,9.96875,219,true,"event-20251023_160146Z.json",[object Object],1761235309643.8782
"20251023_160051Z","2025-10-23T16:00:51.523845+00:00","PSR","B0329+54",26.79851118610993,8.109375,219,true,"event-20251023_160051Z.json",[object Object],1761235254681.5396
"20251023_160010Z","2025-10-23T16:00:10.080517+00:00","PSR","B0329+54",26.727427602061894,8.140625,219,true,"event-20251023_160010Z.json",[object Object],1761235213275.2847
"20251023_155923Z","2025-10-23T15:59:23.640069+00:00","PSR","B0329+54",26.656344018013858,12.203125,219,true,"event-20251023_155923Z.json",[object Object],1761235166600.997
"20251023_154305Z","2025-10-23T15:43:05.507077+00:00","PSR","B0329+54",26.86959477015797,8.8046875,220,true,"event-20251023_154305Z.json",[object Object],1761234188797.9724
"20251023_154035Z","2025-10-23T15:40:35.462405+00:00","PSR","B0329+54",26.514176849917785,9.109375,220,true,"event-20251023_154035Z.json",[object Object],1761234038846.048
"20251023_153924Z","2025-10-23T15:39:24.724485+00:00","PSR","B0329+54",26.727427602061894,8.3984375,220,true,"event-20251023_153924Z.json",[object Object],1761233968066.6116
"20251022_200549Z","2025-10-22T20:05:49.905157+00:00","PSR","B0531+21",56.86686723842956,10.0625,116,true,"event-20251022_200549Z.json",[object Object],1761163552821.4463
"20251022_194239Z","2025-10-22T19:42:39.321349+00:00","PSR","B0329+54",26.940678354206007,8.1796875,208,true,"event-20251022_194239Z.json",[object Object],1761162162602.2556
"20251022_194057Z","2025-10-22T19:40:57.863429+00:00","PSR","B0329+54",26.86959477015797,8.125,208,true,"event-20251022_194057Z.json",[object Object],1761162060888.5916
"20251022_191527Z","2025-10-22T19:15:27.655173+00:00","PSR","B0531+21",56.79578365438152,8.0859375,120,true,"event-20251022_191527Z.json",[object Object],1761160530858.384
"20251022_191317Z","2025-10-22T19:13:17.385989+00:00","PSR","B0329+54",26.727427602061894,8.3359375,209,true,"event-20251022_191317Z.json",[object Object],1761160400364.5315
"20251022_190641Z","2025-10-22T19:06:41.270021+00:00","PSR","B0531+21",56.79578365438152,8.3671875,121,true,"event-20251022_190641Z.json",[object Object],1761160004448.9417
"20251022_185621Z","2025-10-22T18:56:21.504261+00:00","PSR","B0531+21",56.86686723842956,11.7421875,122,true,"event-20251022_185621Z.json",[object Object],1761159384215.8687
"20251022_184624Z","2025-10-22T18:46:24.184581+00:00","PSR","B0531+21",56.79578365438152,11.0078125,123,true,"event-20251022_184624Z.json",[object Object],1761158787084.9534
"20251022_174225Z","2025-10-22T17:42:25.126661+00:00","PSR","B0329+54",26.86959477015797,8.6953125,214,true,"event-20251022_174225Z.json",[object Object],1761154948401.884
"20251022_164522Z","2025-10-22T16:45:22.730245+00:00","PSR","B0329+54",26.79851118610993,9.0078125,217,true,"event-20251022_164522Z.json",[object Object],1761151525906.5537
"20251022_160750Z","2025-10-22T16:07:50.659333+00:00","PSR","B0329+54",26.727427602061894,8.265625,219,true,"event-20251022_160750Z.json",[object Object],1761149273438.8838
"20251022_160509Z","2025-10-22T16:05:09.186821+00:00","PSR","B0329+54",26.86959477015797,9.59375,219,true,"event-20251022_160509Z.json",[object Object],1761149112485.833
"20251022_154511Z","2025-10-22T15:45:11.704837+00:00","PSR","B0329+54",27.011761938254043,8.109375,220,true,"event-20251022_154511Z.json",[object Object],1761147914608.0156
"20251021_200033Z","2025-10-21T20:00:33.661189+00:00","PSR","B0531+21",56.86686723842956,8.6953125,117,true,"event-20251021_200033Z.json",[object Object],1761076836681.469
"20251021_195954Z","2025-10-21T19:59:54.306821+00:00","PSR","B0531+21",56.79578365438152,9.140625,117,true,"event-20251021_195954Z.json",[object Object],1761076797360.2078
"20251021_194334Z","2025-10-21T19:43:34.863109+00:00","PSR","B0329+54",26.656344018013858,8.4296875,208,true,"event-20251021_194334Z.json",[object Object],1761075818141.6736
"20251021_192115Z","2025-10-21T19:21:15.913477+00:00","PSR","B0329+54",26.86959477015797,8.8203125,209,true,"event-20251021_192115Z.json",[object Object],1761074479016.7244
"20251021_191849Z","2025-10-21T19:18:49.448709+00:00","PSR","B0329+54",26.656344018013858,8.265625,209,true,"event-20251021_191849Z.json",[object Object],1761074332210.7354
"20251021_190334Z","2025-10-21T19:03:34.902021+00:00","PSR","B0329+54",26.656344018013858,8.1953125,210,true,"event-20251021_190334Z.json",[object Object],1761073417875.5854
"20251021_190154Z","2025-10-21T19:01:54.156805+00:00","PSR","B0329+54",26.727427602061894,8.40625,210,true,"event-20251021_190154Z.json",[object Object],1761073317211.9053
"20251021_185855Z","2025-10-21T18:58:55.538437+00:00","PSR","B0329+54",26.86959477015797,8.15625,210,true,"event-20251021_185855Z.json",[object Object],1761073138440.7095
"20251021_184558Z","2025-10-21T18:45:58.256901+00:00","PSR","B0531+21",56.86686723842956,8.1171875,123,true,"event-20251021_184558Z.json",[object Object],1761072361355.6055
"20251021_183754Z","2025-10-21T18:37:54.314501+00:00","PSR","B0531+21",56.86686723842956,10.1640625,124,true,"event-20251021_183754Z.json",[object Object],1761071877464.41
"20251021_182357Z","2025-10-21T18:23:57.083909+00:00","PSR","B0329+54",26.727427602061894,8.421875,212,true,"event-20251021_182357Z.json",[object Object],1761071040181.786
"20251021_174344Z","2025-10-21T17:43:44.261381+00:00","PSR","B0329+54",26.86959477015797,8.3828125,214,true,"event-20251021_174344Z.json",[object Object],1761068627524.6982
"20251021_172631Z","2025-10-21T17:26:31.831813+00:00","PSR","B0329+54",26.514176849917785,8.1171875,215,true,"event-20251021_172631Z.json",[object Object],1761067594590.8464
"20251021_172626Z","2025-10-21T17:26:26.826501+00:00","PSR","B0329+54",26.79851118610993,9.375,215,true,"event-20251021_172626Z.json",[object Object],1761067589840.8162
"20251021_170800Z","2025-10-21T17:08:00.800005+00:00","PSR","B0329+54",27.011761938254043,8.4296875,216,true,"event-20251021_170800Z.json",[object Object],1761066483746.7053
"20251021_164824Z","2025-10-21T16:48:24.035589+00:00","PSR","B0329+54",26.656344018013858,8.6875,217,true,"event-20251021_164824Z.json",[object Object],1761065307209.9558
"20251021_164701Z","2025-10-21T16:47:01.869829+00:00","PSR","B0329+54",26.86959477015797,8.328125,217,true,"event-20251021_164701Z.json",[object Object],1761065224880.407
"20251021_163324Z","2025-10-21T16:33:24.504837+00:00","PSR","B0329+54",26.86959477015797,8.4296875,218,true,"event-20251021_163324Z.json",[object Object],1761064407474.0874
"20251021_161317Z","2025-10-21T16:13:17.733125+00:00","PSR","B0329+54",26.940678354206007,8.78125,219,true,"event-20251021_161317Z.json",[object Object],1761063200666.3438
"20251021_161107Z","2025-10-21T16:11:07.693317+00:00","PSR","B0329+54",26.656344018013858,8.09375,219,true,"event-20251021_161107Z.json",[object Object],1761063070655.5088
"20251021_160921Z","2025-10-21T16:09:21.238277+00:00","PSR","B0329+54",26.79851118610993,9.28125,219,true,"event-20251021_160921Z.json",[object Object],1761062964101.8245
"20251021_160803Z","2025-10-21T16:08:03.356933+00:00","PSR","B0329+54",26.727427602061894,8.5625,219,true,"event-20251021_160803Z.json",[object Object],1761062886608.3267
"20251021_160729Z","2025-10-21T16:07:29.057029+00:00","PSR","B0329+54",26.727427602061894,9.046875,219,true,"event-20251021_160729Z.json",[object Object],1761062851918.104
"20251021_160611Z","2025-10-21T16:06:11.183877+00:00","PSR","B0329+54",26.656344018013858,8.75,219,true,"event-20251021_160611Z.json",[object Object],1761062774304.6045
"20251021_155203Z","2025-10-21T15:52:03.795205+00:00","PSR","B0329+54",26.656344018013858,8.9765625,220,true,"event-20251021_155203Z.json",[object Object],1761061927124.1511
"20251020_201553Z","2025-10-20T20:15:53.925893+00:00","PSR","B0531+21",56.86686723842956,22.40625,116,true,"event-20251020_201553Z.json",[object Object],1760991356718.3438
"20251020_200117Z","2025-10-20T20:01:17.586693+00:00","PSR","B0531+21",56.86686723842956,16.328125,117,true,"event-20251020_200117Z.json",[object Object],1760990480688.788
"20251020_200100Z","2025-10-20T20:01:00.293381+00:00","PSR","B0531+21",56.79578365438152,10.3359375,117,true,"event-20251020_200100Z.json",[object Object],1760990463400.6763
"20251020_195112Z","2025-10-20T19:51:12.771333+00:00","PSR","B0329+54",26.86959477015797,8.3359375,208,true,"event-20251020_195112Z.json",[object Object],1760989875805.2048
"20251020_195011Z","2025-10-20T19:50:11.765509+00:00","PSR","B0531+21",56.79578365438152,9.0078125,118,true,"event-20251020_195011Z.json",[object Object],1760989814855.8242
"20251020_194913Z","2025-10-20T19:49:13.250053+00:00","PSR","B0531+21",56.65361648628545,10.890625,118,true,"event-20251020_194913Z.json",[object Object],1760989756135.4429
"20251020_194822Z","2025-10-20T19:48:22.713605+00:00","PSR","B0531+21",56.79578365438152,29.875,118,true,"event-20251020_194822Z.json",[object Object],1760989705819.1162
"20251020_194458Z","2025-10-20T19:44:58.396933+00:00","PSR","B0531+21",56.79578365438152,11.0234375,118,true,"event-20251020_194458Z.json",[object Object],1760989501330.7883
"20251020_193401Z","2025-10-20T19:34:01.136389+00:00","PSR","B0531+21",56.79578365438152,15.546875,119,true,"event-20251020_193401Z.json",[object Object],1760988843820.5188
"20251020_192858Z","2025-10-20T19:28:58.114309+00:00","PSR","B0329+54",26.940678354206007,8.3671875,209,true,"event-20251020_192858Z.json",[object Object],1760988540848.5334
"20251020_192757Z","2025-10-20T19:27:57.886725+00:00","PSR","B0531+21",56.86686723842956,12.453125,120,true,"event-20251020_192757Z.json",[object Object],1760988481044.145
"20251020_192709Z","2025-10-20T19:27:09.504773+00:00","PSR","B0329+54",26.727427602061894,9.59375,209,true,"event-20251020_192709Z.json",[object Object],1760988432315.836
"20251020_192524Z","2025-10-20T19:25:24.475141+00:00","PSR","B0329+54",26.727427602061894,10.125,209,true,"event-20251020_192524Z.json",[object Object],1760988327489.1711
"20251020_192455Z","2025-10-20T19:24:55.188741+00:00","PSR","B0329+54",26.79851118610993,8.0234375,209,true,"event-20251020_192455Z.json",[object Object],1760988298103.9849
"20251020_192424Z","2025-10-20T19:24:24.861957+00:00","PSR","B0531+21",56.51144931818938,17.125,120,true,"event-20251020_192424Z.json",[object Object],1760988267651.7917
"20251020_192417Z","2025-10-20T19:24:17.317125+00:00","PSR","B0329+54",26.656344018013858,9.7109375,209,true,"event-20251020_192417Z.json",[object Object],1760988260360.7456
"20251020_192400Z","2025-10-20T19:24:00.171269+00:00","PSR","B0329+54",26.86959477015797,8.9609375,209,true,"event-20251020_192400Z.json",[object Object],1760988243055.6357
"20251020_192353Z","2025-10-20T19:23:53.404677+00:00","PSR","B0531+21",56.79578365438152,48.46875,120,true,"event-20251020_192353Z.json",[object Object],1760988236155.592
"20251020_191216Z","2025-10-20T19:12:16.838917+00:00","PSR","B0531+21",56.86686723842956,12.71875,121,true,"event-20251020_191216Z.json",[object Object],1760987539996.1191
"20251020_190827Z","2025-10-20T19:08:27.045125+00:00","PSR","B0329+54",26.727427602061894,8.453125,210,true,"event-20251020_190827Z.json",[object Object],1760987309993.6255
"20251020_190753Z","2025-10-20T19:07:53.466117+00:00","PSR","B0329+54",26.514176849917785,9.1875,210,true,"event-20251020_190753Z.json",[object Object],1760987276436.41
"20251020_190552Z","2025-10-20T19:05:52.716037+00:00","PSR","B0329+54",26.58526043396582,9.859375,210,true,"event-20251020_190552Z.json",[object Object],1760987155967.636
"20251020_190312Z","2025-10-20T19:03:12.521477+00:00","PSR","B0531+21",56.79578365438152,18.796875,122,true,"event-20251020_190312Z.json",[object Object],1760986995689.6067
"20251020_190255Z","2025-10-20T19:02:55.121669+00:00","PSR","B0531+21",56.79578365438152,8.2890625,122,true,"event-20251020_190255Z.json",[object Object],1760986977875.4922
"20251020_185325Z","2025-10-20T18:53:25.925125+00:00","PSR","B0531+21",56.72470007033349,11.2890625,123,true,"event-20251020_185325Z.json",[object Object],1760986409064.779
"20251020_184613Z","2025-10-20T18:46:13.813509+00:00","PSR","B0329+54",26.79851118610993,8.34375,211,true,"event-20251020_184613Z.json",[object Object],1760985976728.9287
"20251020_183833Z","2025-10-20T18:38:33.111813+00:00","PSR","B0531+21",56.86686723842956,28.75,124,true,"event-20251020_183833Z.json",[object Object],1760985516220.8914
"20251020_182940Z","2025-10-20T18:29:40.566277+00:00","PSR","B0531+21",56.86686723842956,11.40625,125,true,"event-20251020_182940Z.json",[object Object],1760984983442.4756
"20251020_182822Z","2025-10-20T18:28:22.799621+00:00","PSR","B0329+54",26.58526043396582,8.640625,212,true,"event-20251020_182822Z.json",[object Object],1760984906029.9924
"20251020_182515Z","2025-10-20T18:25:15.735301+00:00","PSR","B0531+21",56.86686723842956,9.265625,125,true,"event-20251020_182515Z.json",[object Object],1760984718705.823
"20251020_180212Z","2025-10-20T18:02:12.360453+00:00","PSR","B0329+54",26.727427602061894,8.2734375,213,true,"event-20251020_180212Z.json",[object Object],1760983335395.982
"20251020_173526Z","2025-10-20T17:35:26.187781+00:00","PSR","B0329+54",26.656344018013858,8.1015625,215,true,"event-20251020_173526Z.json",[object Object],1760981729279.416
"20251020_173202Z","2025-10-20T17:32:02.567429+00:00","PSR","B0329+54",27.011761938254043,8.9765625,215,true,"event-20251020_173202Z.json",[object Object],1760981525345.0876
"20251020_173134Z","2025-10-20T17:31:34.698245+00:00","PSR","B0329+54",26.656344018013858,9.09375,215,true,"event-20251020_173134Z.json",[object Object],1760981497553.9
"20251020_173116Z","2025-10-20T17:31:16.118789+00:00","PSR","B0329+54",26.727427602061894,8.46875,215,true,"event-20251020_173116Z.json",[object Object],1760981479201.776
"20251020_172921Z","2025-10-20T17:29:21.086725+00:00","PSR","B0329+54",26.58526043396582,8.3125,215,true,"event-20251020_172921Z.json",[object Object],1760981363909.997
"20251020_172852Z","2025-10-20T17:28:52.504837+00:00","PSR","B0329+54",26.656344018013858,10.296875,215,true,"event-20251020_172852Z.json",[object Object],1760981335601.806
"20251020_171517Z","2025-10-20T17:15:17.998853+00:00","PSR","B0329+54",26.79851118610993,8.7890625,216,true,"event-20251020_171517Z.json",[object Object],1760980520950.3013
"20251020_171447Z","2025-10-20T17:14:47.270661+00:00","PSR","B0329+54",26.514176849917785,8.484375,216,true,"event-20251020_171447Z.json",[object Object],1760980490594.095
"20251020_171422Z","2025-10-20T17:14:22.981381+00:00","PSR","B0329+54",26.940678354206007,9.4609375,216,true,"event-20251020_171422Z.json",[object Object],1760980465950.9275
"20251020_171352Z","2025-10-20T17:13:52.965893+00:00","PSR","B0329+54",26.656344018013858,8.7421875,216,true,"event-20251020_171352Z.json",[object Object],1760980436018.724
"20251020_171147Z","2025-10-20T17:11:47.939589+00:00","PSR","B0329+54",26.727427602061894,8.9375,216,true,"event-20251020_171147Z.json",[object Object],1760980311139.8752
"20251020_170916Z","2025-10-20T17:09:16.461317+00:00","PSR","B0329+54",26.79851118610993,8.2421875,216,true,"event-20251020_170916Z.json",[object Object],1760980159618.8455
"20251020_165201Z","2025-10-20T16:52:01.885445+00:00","PSR","B0329+54",26.86959477015797,8.6015625,217,true,"event-20251020_165201Z.json",[object Object],1760979124821.8308
"20251020_163710Z","2025-10-20T16:37:10.210821+00:00","PSR","B0329+54",26.727427602061894,8.046875,218,true,"event-20251020_163710Z.json",[object Object],1760978233401.7913
"20251020_163111Z","2025-10-20T16:31:11.540485+00:00","PSR","B0329+54",26.727427602061894,8.2109375,218,true,"event-20251020_163111Z.json",[object Object],1760977874722.3408
"20251020_162908Z","2025-10-20T16:29:08.644101+00:00","PSR","B0329+54",26.940678354206007,8.1328125,218,true,"event-20251020_162908Z.json",[object Object],1760977751519.499
"20251020_161927Z","2025-10-20T16:19:27.053061+00:00","PSR","B0329+54",26.86959477015797,8.2734375,219,true,"event-20251020_161927Z.json",[object Object],1760977170277.5276
"20251020_161844Z","2025-10-20T16:18:44.897029+00:00","PSR","B0329+54",26.79851118610993,8.171875,219,true,"event-20251020_161844Z.json",[object Object],1760977128201.24
"20251020_161516Z","2025-10-20T16:15:16.263173+00:00","PSR","B0329+54",26.656344018013858,8.046875,219,true,"event-20251020_161516Z.json",[object Object],1760976919671.8152
"20251020_161209Z","2025-10-20T16:12:09.067781+00:00","PSR","B0329+54",26.79851118610993,8.5,219,true,"event-20251020_161209Z.json",[object Object],1760976732536.5364
"20251020_161121Z","2025-10-20T16:11:21.201925+00:00","PSR","B0329+54",27.011761938254043,9.3125,219,true,"event-20251020_161121Z.json",[object Object],1760976684149.2058
"20251020_155530Z","2025-10-20T15:55:30.217221+00:00","PSR","B0329+54",26.79851118610993,8.1875,220,true,"event-20251020_155530Z.json",[object Object],1760975733148.7532
"20251020_155427Z","2025-10-20T15:54:27.343621+00:00","PSR","B0329+54",26.656344018013858,8.5703125,220,true,"event-20251020_155427Z.json",[object Object],1760975670235.3276
"20251020_155348Z","2025-10-20T15:53:48.054789+00:00","PSR","B0329+54",27.011761938254043,8.5234375,220,true,"event-20251020_155348Z.json",[object Object],1760975631433.065
"20251019_210836Z","2025-10-19T21:08:36.513029+00:00","PSR","B0531+21",56.79578365438152,8.796875,112,true,"event-20251019_210836Z.json",[object Object],1760908119237.7153
"20251019_210630Z","2025-10-19T21:06:30.110469+00:00","PSR","B0531+21",56.79578365438152,40.90625,112,true,"event-20251019_210630Z.json",[object Object],1760907992865.8477
"20251019_210424Z","2025-10-19T21:04:24.715525+00:00","PSR","B0531+21",56.86686723842956,27.9375,112,true,"event-20251019_210424Z.json",[object Object],1760907867579.9873
"20251019_201417Z","2025-10-19T20:14:17.989381+00:00","PSR","B0531+21",56.86686723842956,14.875,116,true,"event-20251019_201417Z.json",[object Object],1760904860736.6843
"20251019_192638Z","2025-10-19T19:26:38.801157+00:00","PSR","B0329+54",26.86959477015797,8.078125,209,true,"event-20251019_192638Z.json",[object Object],1760902001860.0657
"20251019_192541Z","2025-10-19T19:25:41.645573+00:00","PSR","B0329+54",26.940678354206007,8.25,209,true,"event-20251019_192541Z.json",[object Object],1760901944713.6729
"20251019_190835Z","2025-10-19T19:08:35.646725+00:00","PSR","B0329+54",27.011761938254043,9.421875,210,true,"event-20251019_190835Z.json",[object Object],1760900918829.6194
"20251019_185418Z","2025-10-19T18:54:18.329349+00:00","PSR","B0531+21",56.79578365438152,9.8515625,123,true,"event-20251019_185418Z.json",[object Object],1760900061446.7249
"20251019_184313Z","2025-10-19T18:43:13.597701+00:00","PSR","B0531+21",56.79578365438152,42.875,124,true,"event-20251019_184313Z.json",[object Object],1760899396653.1538
"20251019_183305Z","2025-10-19T18:33:05.038597+00:00","PSR","B0329+54",26.58526043396582,8.0625,212,true,"event-20251019_183305Z.json",[object Object],1760898787971.9685
"20251019_164004Z","2025-10-19T16:40:04.569349+00:00","PSR","B0329+54",27.011761938254043,9.21875,218,true,"event-20251019_164004Z.json",[object Object],1760892007362.2754
"20251019_163904Z","2025-10-19T16:39:04.554757+00:00","PSR","B0329+54",26.727427602061894,8.3359375,218,true,"event-20251019_163904Z.json",[object Object],1760891947592.864
"20251019_163809Z","2025-10-19T16:38:09.537285+00:00","PSR","B0329+54",26.86959477015797,9.5234375,218,true,"event-20251019_163809Z.json",[object Object],1760891892566.4854
"20251019_163450Z","2025-10-19T16:34:50.193157+00:00","PSR","B0329+54",26.727427602061894,9,218,true,"event-20251019_163450Z.json",[object Object],1760891693321.1138
"20251019_163408Z","2025-10-19T16:34:08.758021+00:00","PSR","B0329+54",26.940678354206007,8.7421875,218,true,"event-20251019_163408Z.json",[object Object],1760891651924.828
"20251019_162032Z","2025-10-19T16:20:32.818437+00:00","PSR","B0329+54",26.79851118610993,10.8359375,219,true,"event-20251019_162032Z.json",[object Object],1760890835737.1914
"20251019_161814Z","2025-10-19T16:18:14.922501+00:00","PSR","B0329+54",26.727427602061894,9.703125,219,true,"event-20251019_161814Z.json",[object Object],1760890697771.2385
"20251019_155828Z","2025-10-19T15:58:28.507909+00:00","PSR","J0033+57",75.77510059520739,9.03125,211,true,"event-20251019_155828Z.json",[object Object],1760889512392.0576
"20251019_155827Z","2025-10-19T15:58:27.442949+00:00","PSR","B0329+54",26.940678354206007,8.1640625,220,true,"event-20251019_155827Z.json",[object Object],1760889510320.0435
"20251019_155744Z","2025-10-19T15:57:44.574213+00:00","PSR","B0329+54",26.79851118610993,8.1015625,220,true,"event-20251019_155744Z.json",[object Object],1760889467862.7515
"20251018_210512Z","2025-10-18T21:05:12.335621+00:00","PSR","B0531+21",56.86686723842956,17.6875,112,true,"event-20251018_210512Z.json",[object Object],1760821515287.1204
"20251018_205341Z","2025-10-18T20:53:41.127429+00:00","PSR","B0531+21",56.86686723842956,18.0625,113,true,"event-20251018_205341Z.json",[object Object],1760820824173.9993
"20251018_203013Z","2025-10-18T20:30:13.405957+00:00","PSR","B0531+21",56.86686723842956,8.25,115,true,"event-20251018_203013Z.json",[object Object],1760819416560.1743
"20251018_201809Z","2025-10-18T20:18:09.650949+00:00","PSR","B0531+21",56.79578365438152,8.2890625,116,true,"event-20251018_201809Z.json",[object Object],1760818692439.1184
"20251018_200004Z","2025-10-18T20:00:04.055301+00:00","PSR","B0531+21",56.79578365438152,14.4140625,118,true,"event-20251018_200004Z.json",[object Object],1760817607241.5356
"20251018_195857Z","2025-10-18T19:58:57.110277+00:00","PSR","B0531+21",56.65361648628545,8.625,118,true,"event-20251018_195857Z.json",[object Object],1760817540126.0664
"20251018_193326Z","2025-10-18T19:33:26.885637+00:00","PSR","B0329+54",26.86959477015797,8.4921875,209,true,"event-20251018_193326Z.json",[object Object],1760816009769.4214
"20251018_191735Z","2025-10-18T19:17:35.188229+00:00","PSR","B0329+54",26.940678354206007,8.0703125,210,true,"event-20251018_191735Z.json",[object Object],1760815058384.8945
"20251018_191507Z","2025-10-18T19:15:07.289861+00:00","PSR","B0329+54",26.79851118610993,8.359375,210,true,"event-20251018_191507Z.json",[object Object],1760814910489.8728
"20251018_191142Z","2025-10-18T19:11:42.235909+00:00","PSR","B0329+54",26.86959477015797,10.484375,210,true,"event-20251018_191142Z.json",[object Object],1760814705487.4568
"20251018_185153Z","2025-10-18T18:51:53.543941+00:00","PSR","B0531+21",56.79578365438152,8.90625,124,true,"event-20251018_185153Z.json",[object Object],1760813516729.204
"20251018_185114Z","2025-10-18T18:51:14.943237+00:00","PSR","B0531+21",56.86686723842956,10.359375,124,true,"event-20251018_185114Z.json",[object Object],1760813477874.9333
"20251018_184629Z","2025-10-18T18:46:29.574917+00:00","PSR","B0531+21",56.86686723842956,8.5703125,124,true,"event-20251018_184629Z.json",[object Object],1760813192716.9456
"20251018_183905Z","2025-10-18T18:39:05.257221+00:00","PSR","B0329+54",26.727427602061894,8.2265625,212,true,"event-20251018_183905Z.json",[object Object],1760812748125.849
"20251018_183555Z","2025-10-18T18:35:55.211013+00:00","PSR","B0329+54",26.656344018013858,8.3828125,212,true,"event-20251018_183555Z.json",[object Object],1760812558411.5464
"20251018_183310Z","2025-10-18T18:33:10.158597+00:00","PSR","B0329+54",26.656344018013858,8.4609375,212,true,"event-20251018_183310Z.json",[object Object],1760812393239.412
"20251018_181539Z","2025-10-18T18:15:39.149573+00:00","PSR","B0329+54",26.727427602061894,8.1015625,213,true,"event-20251018_181539Z.json",[object Object],1760811342219.1104
